Invoice,StockCode,Description,Quantity,transaction_date,Price,Customer ID,Country,Total_Value
525651,"21,755.00",LOVE BUILDING BLOCK WORD,-1,29/11/2010,5.95,13554,United Kingdom,-5.95
532016,21136,PAINTED METAL PEARS ASSORTED,8,10/12/2009,1.69,17756,United Kingdom,13.52
504669,20724,RED SPOTTY CHARLOTTE BAG,10,20/10/2010,0.85,16174,United Kingdom,8.50
500234,22088,PAPER BUNTING COLOURED LACE,1,22/07/2010,2.95,17841,United Kingdom,2.95
521912,22502,PICNIC BASKET WICKER SMALL,2,10/11/2010,5.95,15005,United Kingdom,11.90
491368,20668,DISCO BALL CHRISTMAS DECORATION,24,22/08/2010,0.12,14043,United Kingdom,2.88
535409,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,09/12/2010,1.95,14507,United Kingdom,7.80
528954,22584,PACK OF 6 PANNETONE GIFT BOXES,12,10/11/2010,2.55,14156,EIRE,30.60
533123,22855,FINE WICKER HEART,12,14/12/2009,1.25,18154,United Kingdom,15.00
509199,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,18/10/2010,2.55,12668,Germany,15.30
516906,21754,HOME BUILDING BLOCK WORD,3,03/12/2009,5.95,16539,United Kingdom,17.85
504413,22389,PAPERWEIGHT SAVE THE PLANET,6,10/08/2010,2.55,13089,United Kingdom,15.30
534701,84406,CREAM CUPID HEARTS COAT HANGER,8,15/11/2010,3.25,15808,United Kingdom,26.00
534786,22536,MAGIC DRAWING SLATE PURDEY,1,11/06/2010,0.42,15854,United Kingdom,0.42
501893,85203,HANGING WOOD AND FELT BUTTERFLY,6,02/03/2010,0.42,15005,United Kingdom,2.52
531496,22530,MAGIC DRAWING SLATE DOLLY GIRL,5,06/12/2010,0.42,13738,United Kingdom,2.10
519262,22469,HEART OF WICKER SMALL,12,10/11/2010,1.65,16186,United Kingdom,19.80
518401,20910,VINTAGE PHOTO ALBUM PARIS DAYS,2,28/03/2010,6.35,13059,United Kingdom,12.70
497912,21508,VINTAGE KID DOLLY CARD,12,05/05/2010,0.42,12867,United Kingdom,5.04
521871,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,05/11/2010,5.95,16972,United Kingdom,5.95
510134,21657,MILK BOTTLE WITH GLASS STOPPER,3,16/02/2010,6.95,13771,United Kingdom,20.85
496003,85060,WOOD FAN WITH FLOWER DESIGN,7,28/03/2010,1.25,16905,United Kingdom,8.75
499466,22251,BIRDHOUSE DECORATION MAGIC GARDEN,8,15/10/2010,1.25,17050,United Kingdom,10.00
521496,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,19/04/2010,0.85,12510,Spain,8.50
496340,POST,POSTAGE,13,02/11/2010,18.00,12668,Germany,234.00
519175,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,12/01/2010,1.25,17146,United Kingdom,15.00
523564,20751,FUNKY WASHING UP GLOVES ASSORTED,1,02/09/2010,2.10,13610,United Kingdom,2.10
500012,85202,HANGING WOOD AND FELT HEART,24,25/07/2010,0.42,17049,United Kingdom,10.08
533841,85099,JUMBO BAG RED RETROSPOT,3,13/06/2010,1.95,17269,United Kingdom,5.85
490503,21175,GIN + TONIC DIET METAL SIGN,4,30/06/2010,2.10,14548,United Kingdom,8.40
529132,84670,JAPANESE CROCHETED ANIMAL,48,20/05/2010,0.42,13157,United Kingdom,20.16
531271,84520,PACK 20 ENGLISH ROSE PAPER NAPKINS,5,02/11/2010,0.85,16401,United Kingdom,4.25
509751,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,20/04/2010,0.55,14744,United Kingdom,26.40
524311,22551,PLASTERS IN TIN SPACEBOY,1,22/12/2009,1.65,17841,United Kingdom,1.65
490937,22272,FELTCRAFT DOLL MARIA,12,14/02/2010,2.95,13081,United Kingdom,35.40
537265,21162,TOXIC AREA DOOR HANGER,1,30/06/2010,1.45,15919,United Kingdom,1.45
515907,22544,MINI JIGSAW SPACEBOY,7,16/12/2009,0.42,13564,United Kingdom,2.94
531366,84884,ANT WHITE WIRE HEART SPIRAL,5,06/08/2010,3.95,14038,United Kingdom,19.75
531370,22752,SET 7 BABUSHKA NESTING BOXES,2,02/05/2010,8.50,16511,United Kingdom,17.00
506135,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,01/12/2009,2.95,15070,United Kingdom,17.70
495383,21590,KINGS CHOICE CIGAR BOX MATCHES,1,08/08/2010,1.25,17141,United Kingdom,1.25
538107,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,17/12/2009,2.95,12826,United Kingdom,17.70
525709,21587,COSY HOUR GIANT TUBE MATCHES,1,11/11/2010,2.55,13554,United Kingdom,2.55
520714,22080,RIBBON REEL SPOTS DESIGN,10,21/04/2010,1.65,14422,United Kingdom,16.50
501010,22196,SMALL HEART MEASURING SPOONS,3,17/12/2009,0.85,13715,United Kingdom,2.55
510662,21687,SILVER PLATE CANDLE BOWL LARGE,2,10/06/2010,3.75,17096,United Kingdom,7.50
516020,85232,SET/3 RUSSIAN DOLL STACKING TINS,3,24/03/2010,4.95,16746,United Kingdom,14.85
506250,21900,"KEY FOB , SHED",3,09/06/2010,0.65,16327,United Kingdom,1.95
537648,22111,SCOTTIE DOG HOT WATER BOTTLE,9,09/12/2009,4.95,12839,United Kingdom,44.55
537223,22112,CHOCOLATE HOT WATER BOTTLE,6,03/12/2010,4.95,13579,United Kingdom,29.70
531427,20761,BLUE PAISLEY SKETCHBOOK,1,24/02/2010,3.75,15870,United Kingdom,3.75
499759,47585,PINK FAIRY CAKE CUSHION COVER,12,14/10/2010,1.25,13126,United Kingdom,15.00
500256,79341,WILLOW BRANCH LIGHTS.,1,27/10/2010,6.75,14649,United Kingdom,6.75
497602,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,22/08/2010,0.55,15765,United Kingdom,13.20
527965,37500,TEA TIME TEAPOT IN GIFT BOX,2,10/11/2010,9.95,17865,United Kingdom,19.90
532813,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,08/09/2010,3.75,18221,United Kingdom,15.00
525952,22097,SWALLOW SQUARE TISSUE BOX,1,16/03/2010,1.25,14525,United Kingdom,1.25
528744,22311,OFFICE MUG WARMER BLACK+SILVER,12,06/06/2010,2.95,18110,United Kingdom,35.40
499756,22027,TEA PARTY BIRTHDAY CARD,12,08/12/2010,0.42,13797,United Kingdom,5.04
499982,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,21/03/2010,0.85,12681,France,10.20
536945,21830,ASSORTED CREEPY CRAWLIES,24,20/04/2010,0.42,14083,United Kingdom,10.08
532979,85049,LUSH GREENS RIBBONS,1,04/08/2010,1.25,17346,United Kingdom,1.25
503024,22468,BABUSHKA LIGHTS STRING OF 10,4,09/03/2010,6.75,16197,United Kingdom,27.00
497949,15044,PINK PAPER PARASOL,6,19/02/2010,2.95,16327,United Kingdom,17.70
514826,21836,GINGHAM OVEN GLOVE RED HEART,2,08/02/2010,3.75,14452,United Kingdom,7.50
510354,20724,RED SPOTTY CHARLOTTE BAG,10,11/11/2010,0.85,12499,Germany,8.50
531496,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,14/06/2010,3.95,13738,United Kingdom,3.95
533102,22597,CHRISTMAS MUSICAL ZINC HEART,1,13/07/2010,0.85,17897,United Kingdom,0.85
498576,"72,800.00",4 IVORY DINNER CANDLES SILVER FLOCK,-12,06/10/2010,0.79,15527,United Kingdom,-9.48
514691,20725,LUNCH BAG RED SPOTTY,20,31/03/2010,1.65,17469,United Kingdom,33.00
531477,21657,MILK BOTTLE WITH GLASS STOPPER,2,10/11/2010,6.95,13538,United Kingdom,13.90
529156,21314,SMALL GLASS HEART TRINKET POT,4,15/04/2010,2.10,16549,United Kingdom,8.40
536272,11001,ASSTD DESIGN RACING CAR PEN,16,05/03/2010,1.69,15867,United Kingdom,27.04
517975,84992,72 SWEETHEART FAIRY CAKE CASES,24,09/09/2010,0.55,16767,United Kingdom,13.20
498694,22415,WHITE TISSUE REAM,1,10/12/2009,7.95,13787,United Kingdom,7.95
522092,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,26/11/2010,1.95,15006,United Kingdom,1.95
513172,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,26/10/2010,2.10,12785,Portugal,12.60
532434,22632,HAND WARMER RED RETROSPOT,12,16/11/2010,2.10,16531,United Kingdom,25.20
496851,37503,TEA TIME CAKE STAND IN GIFT BOX,1,21/05/2010,10.75,15768,United Kingdom,10.75
512276,20977,36 PENCILS TUBE WOODLAND,16,25/07/2010,1.25,12637,France,20.00
504413,22560,TRADITIONAL MODELLING CLAY,24,13/04/2010,1.25,13089,United Kingdom,30.00
511035,48184,DOOR MAT ENGLISH ROSE,5,17/11/2010,7.49,16242,United Kingdom,37.45
504884,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,72,23/11/2010,0.42,17389,United Kingdom,30.24
518382,22120,WELCOME WOODEN BLOCK LETTERS,3,24/11/2010,9.95,14709,United Kingdom,29.85
490803,22197,"POPCORN HOLDER , SMALL",24,21/03/2010,0.85,17067,United Kingdom,20.40
505341,21357,TOAST ITS - DINOSAUR,12,08/11/2010,1.06,17448,United Kingdom,12.72
512895,85049,ROMANTIC PINKS RIBBONS,1,16/08/2010,1.25,15031,United Kingdom,1.25
522281,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6,19/07/2010,2.55,16374,United Kingdom,15.30
534927,"22,649.00",STRAWBERRY FAIRY CAKE TEAPOT,-1,08/08/2010,4.95,17696,United Kingdom,-4.95
529091,22834,HAND WARMER BABUSHKA DESIGN,12,14/02/2010,2.10,12371,Switzerland,25.20
490291,20758,ABSTRACT CIRCLES POCKET BOOK,2,09/09/2010,0.85,16541,United Kingdom,1.70
527306,22469,HEART OF WICKER SMALL,2,27/05/2010,1.65,13052,United Kingdom,3.30
505741,72741,GRAND CHOCOLATECANDLE,9,16/12/2009,1.45,16984,United Kingdom,13.05
527964,21213,PACK OF 72 SKULL CAKE CASES,24,28/01/2010,0.55,14790,United Kingdom,13.20
504372,22516,CHILDS GARDEN RAKE BLUE,6,28/02/2010,2.10,12943,United Kingdom,12.60
537051,22301,COFFEE MUG CAT + BIRD DESIGN,6,06/09/2010,2.55,15708,United Kingdom,15.30
490111,22130,PARTY CONE CHRISTMAS DECORATION,12,21/12/2009,0.85,17576,United Kingdom,10.20
502260,21833,CAMOUFLAGE LED TORCH,12,31/01/2010,1.69,16615,United Kingdom,20.28
512237,22083,PAPER CHAIN KIT RETRO SPOT,6,04/03/2010,2.95,16607,United Kingdom,17.70
505975,21241,GREEN SPOTTY CUP,8,13/08/2010,0.85,13037,United Kingdom,6.80
534155,84341,SMALL PINK MAGIC CHRISTMAS TREE,1,22/09/2010,0.85,17618,United Kingdom,0.85
512539,22371,AIRLINE BAG VINTAGE TOKYO 78,2,04/03/2010,6.35,13567,United Kingdom,12.70
525716,85099,JUMBO BAG STRAWBERRY,10,19/11/2010,1.95,14329,United Kingdom,19.50
510675,21671,RED SPOT CERAMIC DRAWER KNOB,12,06/12/2009,1.25,17841,United Kingdom,15.00
524205,84406,CREAM CUPID HEARTS COAT HANGER,32,26/10/2010,2.75,14911,EIRE,88.00
524409,48188,DOORMAT WELCOME PUPPIES,2,07/11/2010,7.95,12975,United Kingdom,15.90
535799,47503,ASS FLORAL PRINT MULTI SCREWDRIVER,1,24/11/2010,1.25,16720,United Kingdom,1.25
496588,82583,HOT BATHS METAL SIGN,18,25/05/2010,2.10,17675,United Kingdom,37.80
530750,21902,"KEY FOB , FRONT DOOR",1,28/09/2010,0.65,16782,United Kingdom,0.65
518404,21080,SET/20 RED SPOTTY PAPER NAPKINS,4,04/08/2010,0.85,16115,United Kingdom,3.40
511026,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,08/12/2009,7.95,14441,United Kingdom,15.90
510417,22553,PLASTERS IN TIN SKULLS,1,06/12/2010,1.65,14546,United Kingdom,1.65
511854,21931,JUMBO STORAGE BAG SUKI,60,15/07/2010,1.65,14298,United Kingdom,99.00
492395,21825,PAINTED METAL TREE WITH HOLLY BELLS,1,07/11/2010,1.45,17988,United Kingdom,1.45
489912,85047,WHITE BEADED GARLAND STRING 20LIGHT,6,07/11/2010,6.35,13931,United Kingdom,38.10
491636,20992,JAZZ HEARTS PURSE NOTEBOOK,48,29/10/2010,0.38,17754,United Kingdom,18.24
516165,22417,PACK OF 60 SPACEBOY CAKE CASES,2,27/04/2010,0.55,13566,United Kingdom,1.10
511668,21967,PACK OF 12 SKULL TISSUES,48,24/01/2010,0.29,18272,United Kingdom,13.92
537441,21181,PLEASE ONE PERSON METAL SIGN,12,09/12/2010,2.10,13564,United Kingdom,25.20
491625,79323,WHITE CHERRY LIGHTS,2,06/10/2010,6.75,13668,United Kingdom,13.50
526375,22186,RED STAR CARD HOLDER,6,29/08/2010,2.95,18245,United Kingdom,17.70
528646,85123,WHITE HANGING HEART T-LIGHT HOLDER,32,11/03/2010,2.55,14532,United Kingdom,81.60
534169,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,18/03/2010,9.95,12724,France,19.90
501473,21094,SET/6 RED SPOTTY PAPER PLATES,96,02/06/2010,0.64,17511,United Kingdom,61.44
533114,22667,RECIPE BOX RETROSPOT,1,12/05/2010,2.95,14675,United Kingdom,2.95
531490,22139,RETROSPOT TEA SET CERAMIC 11 PC,4,30/04/2010,4.95,15005,United Kingdom,19.80
526575,20971,PINK BLUE FELT CRAFT TRINKET BOX,36,16/07/2010,1.25,16126,United Kingdom,45.00
510675,22324,BLUE POLKADOT KIDS BAG,1,28/04/2010,1.95,17841,United Kingdom,1.95
528605,22710,WRAP I LOVE LONDON,25,07/12/2010,0.42,15865,United Kingdom,10.50
527401,22470,HEART OF WICKER LARGE,6,05/12/2010,2.95,14507,United Kingdom,17.70
527256,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT,6,08/12/2010,2.95,14913,United Kingdom,17.70
512525,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,24/09/2010,5.55,17448,United Kingdom,33.30
536488,22867,HAND WARMER BIRD DESIGN,1,08/11/2010,2.10,17897,United Kingdom,2.10
522591,22588,CARD HOLDER GINGHAM HEART,6,02/03/2010,2.55,16940,United Kingdom,15.30
538035,21098,CHRISTMAS TOILET ROLL,4,24/05/2010,1.25,16065,United Kingdom,5.00
532548,22556,PLASTERS IN TIN CIRCUS PARADE,2,05/03/2010,1.65,17210,United Kingdom,3.30
523137,22738,RIBBON REEL SNOWY VILLAGE,4,15/03/2010,1.65,17785,United Kingdom,6.60
490079,20828,GLITTER BUTTERFLY CLIPS,6,11/02/2010,2.55,15550,United Kingdom,15.30
495937,82551,LAUNDRY 15C METAL SIGN,96,20/10/2010,1.06,13798,United Kingdom,101.76
517318,22168,ORGANISER WOOD ANTIQUE WHITE,2,14/11/2010,8.50,17714,United Kingdom,17.00
518663,22296,HEART IVORY TRELLIS LARGE,2,12/11/2010,1.65,14044,United Kingdom,3.30
515955,84992,72 SWEETHEART FAIRY CAKE CASES,5,07/10/2010,0.55,14514,United Kingdom,2.75
523887,22730,ALARM CLOCK BAKELIKE IVORY,4,24/10/2010,3.75,12429,Denmark,15.00
501147,22047,EMPIRE GIFT WRAP,25,02/03/2010,0.42,17905,United Kingdom,10.50
518857,22195,LARGE HEART MEASURING SPOONS,1,03/03/2010,1.65,15719,United Kingdom,1.65
537371,21866,UNION JACK FLAG LUGGAGE TAG,8,03/12/2010,1.25,15028,United Kingdom,10.00
499276,85042,ANTIQUE LILY FAIRY LIGHTS,3,15/11/2010,4.95,15456,United Kingdom,14.85
511960,22431,WATERING CAN BLUE ELEPHANT,4,29/03/2010,1.95,14727,United Kingdom,7.80
530165,22470,HEART OF WICKER LARGE,12,11/01/2010,2.95,16612,United Kingdom,35.40
526108,21926,RED/CREAM STRIPE CUSHION COVER,1,15/02/2010,1.25,14904,United Kingdom,1.25
536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,06/07/2010,1.65,17920,United Kingdom,1.65
520351,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,13/01/2010,1.65,12720,Germany,19.80
525025,22150,3 STRIPEY MICE FELTCRAFT,1,28/05/2010,1.95,13838,United Kingdom,1.95
531347,21402,RED EGG SPOON,6,08/11/2010,0.42,17871,United Kingdom,2.52
525888,22670,FRENCH WC SIGN BLUE METAL,2,16/11/2010,1.25,16906,United Kingdom,2.50
503353,85150,LADIES & GENTLEMEN METAL SIGN,1,07/07/2010,2.55,15311,United Kingdom,2.55
522331,22624,IVORY KITCHEN SCALES,2,20/04/2010,8.50,15639,United Kingdom,17.00
504635,21988,PACK OF 6 SKULL PAPER PLATES,12,21/02/2010,0.85,15615,United Kingdom,10.20
533956,22333,RETROSPOT PARTY BAG + STICKER SET,8,05/07/2010,1.65,12682,France,13.20
511073,21191,LARGE WHITE HONEYCOMB PAPER BELL,2,08/11/2010,2.10,13614,United Kingdom,4.20
502419,21903,MAN FLU METAL SIGN,1,26/10/2010,2.10,16300,United Kingdom,2.10
502835,79323,PINK CHERRY LIGHTS,1,30/11/2010,6.75,16934,United Kingdom,6.75
514862,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,10,03/08/2010,0.85,16859,United Kingdom,8.50
517225,22412,METAL SIGN NEIGHBOURHOOD WITCH,12,12/10/2010,2.10,15614,United Kingdom,25.20
494456,20888,SET 3 JARDIN DE FEMME SCENT CANDLES,24,22/02/2010,1.25,13233,United Kingdom,30.00
529333,21671,RED SPOT CERAMIC DRAWER KNOB,18,01/12/2009,1.25,17690,United Kingdom,22.50
537402,"22,926.00",IVORY GIANT GARDEN THERMOMETER,-4,12/09/2010,5.95,15502,United Kingdom,-23.80
531006,22698,PINK REGENCY TEACUP AND SAUCER,6,22/06/2010,2.95,16048,United Kingdom,17.70
491888,20996,JAZZ HEARTS ADDRESS BOOK,3,12/11/2010,0.42,15867,United Kingdom,1.26
509967,84249,FAIRY CAKE GREETINGS CARD,12,04/02/2010,0.42,16046,United Kingdom,5.04
523332,22413,METAL SIGN TAKE IT OR LEAVE IT,100,14/06/2010,2.55,16705,United Kingdom,255.00
527940,21591,COSY HOUR CIGAR BOX MATCHES,24,13/04/2010,1.25,13931,United Kingdom,30.00
510134,21080,SET/20 RED SPOTTY PAPER NAPKINS,12,08/11/2010,0.85,13771,United Kingdom,10.20
533880,22866,HAND WARMER SCOTTY DOG DESIGN,12,23/06/2010,2.10,18259,United Kingdom,25.20
527930,"22,268.00",EASTER DECORATION SITTING BUNNY,-1,06/06/2010,0.85,16795,United Kingdom,-0.85
528960,16012,FOOD/DRINK SPONGE STICKERS,24,18/04/2010,0.21,16186,United Kingdom,5.04
534114,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,08/08/2010,3.75,17769,United Kingdom,7.50
500336,21975,PACK OF 60 DINOSAUR CAKE CASES,1,08/12/2009,0.55,17589,United Kingdom,0.55
520502,85049,LUSH GREENS RIBBONS,3,21/04/2010,1.25,14085,United Kingdom,3.75
511442,22232,JIGSAW TOADSTOOLS 3 PIECE,2,18/06/2010,1.65,17190,United Kingdom,3.30
498697,21354,TOAST ITS - BEST MUM,24,13/09/2010,1.25,14997,United Kingdom,30.00
527971,22112,CHOCOLATE HOT WATER BOTTLE,9,24/11/2010,4.95,13373,United Kingdom,44.55
490692,21889,WOODEN BOX OF DOMINOES,10,26/10/2010,1.25,16018,United Kingdom,12.50
511437,17107,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",2,04/12/2009,2.55,17190,United Kingdom,5.10
536401,84744,S/6 SEW ON CROCHET FLOWERS,1,15/10/2010,1.25,15862,United Kingdom,1.25
525021,37448,CERAMIC CAKE DESIGN SPOTTED MUG,4,25/04/2010,1.49,17618,United Kingdom,5.96
521165,22077,6 RIBBONS RUSTIC CHARM,12,20/10/2010,1.65,14283,United Kingdom,19.80
497267,84691,PACK 20 DOLLY PEGS,6,13/04/2010,0.85,16078,United Kingdom,5.10
500118,37503,TEA TIME CAKE STAND IN GIFT BOX,12,05/12/2010,9.95,14680,United Kingdom,119.40
500241,22431,WATERING CAN BLUE ELEPHANT,12,21/09/2010,1.95,16156,United Kingdom,23.40
511136,21657,MILK BOTTLE WITH GLASS STOPPER,1,03/12/2009,6.95,17897,United Kingdom,6.95
522907,M,Manual,18,23/03/2010,0.21,15514,United Kingdom,3.78
512525,21063,PARTY INVITES JAZZ HEARTS,12,14/06/2010,0.72,17448,United Kingdom,8.64
498421,21360,JOY LARGE WOOD LETTERS,1,27/04/2010,9.95,18008,United Kingdom,9.95
499961,21137,BLACK RECORD COVER FRAME,24,21/11/2010,3.39,16019,United Kingdom,81.36
528383,22644,CERAMIC CHERRY CAKE MONEY BANK,2,24/11/2010,1.45,14686,United Kingdom,2.90
528838,21592,RETROSPOT CIGAR BOX MATCHES,24,16/06/2010,1.25,16193,United Kingdom,30.00
535253,22778,GLASS CLOCHE SMALL,1,06/10/2010,3.95,16874,United Kingdom,3.95
523865,21508,VINTAGE KID DOLLY CARD,12,02/06/2010,0.42,16186,United Kingdom,5.04
527397,22679,"FRENCH BLUE METAL DOOR SIGN, 4",2,28/09/2010,1.25,17757,United Kingdom,2.50
535573,71038,WHITE HANGING BEADS CANDLE HOLDER,8,05/02/2010,5.45,16168,United Kingdom,43.60
524125,22355,CHARLOTTE BAG SUKI DESIGN,10,29/09/2010,0.85,15382,United Kingdom,8.50
495187,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,3,28/11/2010,2.10,13148,United Kingdom,6.30
535274,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,06/05/2010,4.65,14415,United Kingdom,18.60
513440,21188,3D HEARTS HONEYCOMB PAPER GARLAND,6,15/12/2009,2.95,14583,United Kingdom,17.70
492660,"85,099.00",JUMBO BAG RED WHITE SPOTTY,-1,02/02/2010,1.95,14112,United Kingdom,-1.95
498238,84839,SWEETHEART KEY CABINET,1,04/11/2010,6.75,15768,United Kingdom,6.75
528386,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,08/08/2010,1.95,14911,EIRE,23.40
492407,21479,WHITE SKULL HOT WATER BOTTLE,1,06/06/2010,3.75,15750,United Kingdom,3.75
496216,22037,ROBOT BIRTHDAY CARD,12,30/05/2010,0.42,16802,United Kingdom,5.04
519607,90036,"FLOWER GLASS GARLAND NECKL.36""BLACK",1,11/06/2010,7.95,14505,United Kingdom,7.95
498935,84795,PASTEL STRIPE HAMMOCK,2,16/12/2009,7.95,14911,EIRE,15.90
522910,21361,LOVE LARGE WOOD LETTERS,1,03/12/2009,12.75,12748,United Kingdom,12.75
533476,21683,MEDIUM MEDINA STAMPED METAL BOWL,2,11/12/2009,2.95,16770,United Kingdom,5.90
527042,21587,COSY HOUR GIANT TUBE MATCHES,12,18/07/2010,2.55,14911,EIRE,30.60
514540,22380,TOY TIDY SPACEBOY,10,24/09/2010,1.85,17850,United Kingdom,18.50
508732,22570,FELTCRAFT CUSHION RABBIT,4,09/06/2010,3.75,16147,United Kingdom,15.00
520727,21981,PACK OF 12 WOODLAND TISSUES,12,06/12/2010,0.29,16755,United Kingdom,3.48
490097,22030,SWALLOWS GREETING CARD,12,11/12/2009,0.42,17329,United Kingdom,5.04
531791,22082,RIBBON REEL STRIPES DESIGN,10,11/10/2010,1.65,14841,United Kingdom,16.50
516331,82613,METAL SIGN CUPCAKE SINGLE HOOK,8,24/10/2010,1.25,17470,United Kingdom,10.00
512943,22605,WOODEN CROQUET GARDEN SET,2,21/11/2010,12.75,17623,United Kingdom,25.50
510428,21166,COOK WITH WINE METAL SIGN,12,16/03/2010,1.95,17617,United Kingdom,23.40
529573,21169,YOU'RE CONFUSING ME METAL SIGN,4,16/11/2010,1.69,16242,United Kingdom,6.76
537179,22726,ALARM CLOCK BAKELIKE GREEN,12,08/11/2010,3.75,13767,United Kingdom,45.00
509156,22358,KINGS CHOICE TEA CADDY,2,30/04/2010,2.95,15025,United Kingdom,5.90
521363,21802,CHRISTMAS TREE HEART DECORATION,36,12/10/2010,0.42,15255,United Kingdom,15.12
493954,21754,HOME BUILDING BLOCK WORD,4,02/06/2010,5.95,18170,United Kingdom,23.80
511292,20976,12 PENCILS SMALL TUBE POSY,1,22/10/2010,0.65,15164,United Kingdom,0.65
517978,22046,TEA PARTY WRAPPING PAPER,25,08/10/2010,0.42,16316,United Kingdom,10.50
520871,21231,SWEETHEART CERAMIC TRINKET BOX,12,17/10/2010,1.25,13715,United Kingdom,15.00
523211,22952,72 CAKE CASES VINTAGE CHRISTMAS,24,12/10/2010,0.55,16465,United Kingdom,13.20
517224,84406,CREAM CUPID HEARTS COAT HANGER,8,22/12/2009,3.25,13161,United Kingdom,26.00
490382,22218,CAKE STAND LACE WHITE,3,15/10/2010,4.25,12359,Cyprus,12.75
524018,22303,COFFEE MUG APPLES DESIGN,6,01/06/2010,2.55,14911,EIRE,15.30
509186,84978,HANGING HEART JAR T-LIGHT HOLDER,24,16/06/2010,1.25,13659,United Kingdom,30.00
524982,22335,HEART DECORATION PAINTED ZINC,1,01/12/2010,0.65,12926,United Kingdom,0.65
489556,20983,12 PENCILS TALL TUBE RED SPOTTY,2,04/05/2010,0.85,15719,United Kingdom,1.70
505974,22297,HEART IVORY TRELLIS SMALL,24,15/09/2010,1.25,17449,United Kingdom,30.00
500119,51014,"FEATHER PEN,HOT PINK",240,09/12/2010,0.85,17905,United Kingdom,204.00
522113,16169,WRAP BLIZZARD,25,12/11/2010,0.42,17021,United Kingdom,10.50
525042,84378,SET OF 3 HEART COOKIE CUTTERS,12,20/09/2010,1.25,14008,United Kingdom,15.00
519900,82581,TOILET METAL SIGN,12,03/12/2009,0.55,13693,United Kingdom,6.60
490692,21745,GAOLERS KEYS DECORATIVE GARDEN,1,27/01/2010,3.75,16018,United Kingdom,3.75
509186,22508,DOORSTOP RETROSPOT HEART,4,28/07/2010,3.75,13659,United Kingdom,15.00
523835,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,10/08/2010,0.42,16140,United Kingdom,5.04
498355,84029,RED WOOLLY HOTTIE WHITE HEART.,4,15/07/2010,3.75,14239,United Kingdom,15.00
507157,21593,SWALLOW CIGAR BOX MATCHES,4,07/12/2009,1.25,16814,United Kingdom,5.00
526207,22073,RED RETROSPOT STORAGE JAR,1,24/09/2010,3.75,15547,United Kingdom,3.75
507205,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,14/03/2010,1.49,16560,United Kingdom,17.88
516768,22417,PACK OF 60 SPACEBOY CAKE CASES,24,12/08/2010,0.55,16588,United Kingdom,13.20
509751,48188,DOOR MAT WELCOME PUPPIES,6,06/12/2010,7.49,14744,United Kingdom,44.94
514806,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4,25/02/2010,1.95,16393,United Kingdom,7.80
495468,"22,185.00",SLATE TILE NATURAL HANGING,-1,11/06/2010,1.65,16795,United Kingdom,-1.65
498508,21429,RED GINGHAM ROSE JEWELLERY BOX,8,02/11/2010,1.65,16574,United Kingdom,13.20
533080,22192,BLUE DINER WALL CLOCK,2,08/10/2010,8.50,14189,United Kingdom,17.00
495028,21158,MOODY GIRL DOOR HANGER,6,01/12/2010,1.45,14595,United Kingdom,8.70
491719,21584,RETRO SPOT SMALL TUBE MATCHES,1,25/08/2010,1.65,17799,United Kingdom,1.65
490469,"84,352.00",SILVER CHRISTMAS TREE BAUBLE STAND,-1,03/10/2010,16.95,16395,United Kingdom,-16.95
518673,35970,ZINC FOLKART SLEIGH BELLS,144,06/12/2010,1.49,14646,Netherlands,214.56
530662,21485,RETROSPOT HEART HOT WATER BOTTLE,3,07/11/2010,4.95,15255,United Kingdom,14.85
